Epoch,Learning Rate,Training Loss,Time Loss,FFT Loss,Offset Loss,Amplitude Loss,Regularization Loss,Adversarial Loss,STFT Loss,PINN Loss,Error,Mean,Var,Testing Loss,Testing Time Loss,Testing FFT Loss,Testing Offset Loss,Testing Amplitude Loss,Testing Regularization Loss,Testing Adversarial Loss,Testing STFT Loss,Testing PINN Loss,Testing Error,Testing Mean,Testing Var,Phase
67,9.987807055054106e-05,0.0575119704008102,0.0178947374224662,0.0275645901759465,2.397648127959605e-05,0.0001667053333625,0.0073160289579795,0.0045459327908853,0.0,0.0,0,-0.0231007252716355,0.9021848241488138,0.0560935214161872,0.0175829343497753,0.0265697780996561,1.7857029888546094e-05,0.0001230622583534,0.0073846206068992,0.0044152713380753,0.0,0.0,0,-0.0236487500369548,0.9244630336761476,1
68,9.978331270024886e-05,0.0645767483446333,0.019329275108046,0.0324410909993781,2.494411340750149e-05,0.0002331849633871,0.0073712172711061,0.0051770367556148,0.0,0.0,0,-0.0235410003612438,0.9054619736141628,0.0493057332932949,0.0156511776149272,0.0225059241056442,1.1087971074630333e-07,9.453298116568476e-05,0.0072382776997983,0.0038157103117555,0.0,0.0,0,-0.0239935182034969,0.936437964439392,1
69,9.966157905694196e-05,0.0616168090038829,0.0184204262784785,0.0306699110402001,5.6794062730760845e-05,0.0003013739535365,0.0072592713145746,0.0049090338353481,0.0,0.0,0,-0.0234842447357045,0.9025417433844672,0.0642904639244079,0.0188502967357635,0.0322843417525291,8.683402847964317e-05,0.0003016242117155,0.0076539008878171,0.0051134638488292,0.0,0.0,0,-0.0243736952543258,0.937333345413208,1
70,9.951294294841516e-05,0.0651259103582965,0.0185681885729233,0.0337646847797764,8.479660937155131e-05,0.0002199755989648,0.0072549778140253,0.0052332873973581,0.0,0.0,0,-0.0234930285563071,0.9034170971976386,0.0908150896430015,0.02336236089468,0.05292359739542,0.0001892369618872,0.0002085268788505,0.006502766162157,0.0076285959221422,0.0,0.0,0,-0.0229667089879512,0.9489147663116456,1
71,9.933749390750235e-05,0.0735969812505775,0.0196489449590444,0.0403035229278935,0.0001168934271239,0.0003519059537211,0.007180466937522,0.0059952470473945,0.0,0.0,0,-0.023674112641149,0.9043514000044928,0.0616271458566188,0.0173917934298515,0.0313815660774707,7.607791485497728e-05,0.0001757709687808,0.0077246031723916,0.0048773358575999,0.0,0.0,0,-0.0244847312569618,0.9278906583786012,1
72,9.913533761814536e-05,0.0595717148648368,0.0177343834398521,0.029527514345116,7.247654356332432e-05,0.000213509758598,0.0072976427359713,0.004726189861281,0.0,0.0,0,-0.0239394708640045,0.9136950969696044,0.0805917382240295,0.0225866381078958,0.0438896641135215,0.0001401618792442,0.0006277437205426,0.006699901074171,0.0066476301290094,0.0,0.0,0,-0.0231970287859439,0.9563578367233276,1
73,9.89065958517338e-05,0.0653361446327633,0.0187631579529907,0.0336117233253187,5.553504746227647e-05,0.0003705342807936,0.0072977063246071,0.0052374883347915,0.0,0.0,0,-0.0239490198178423,0.9180269837379456,0.0458374433219432,0.0149108711630105,0.019917108118534,5.457351562654367e-06,0.0001554068585392,0.0073658041656017,0.0034827978815883,0.0,0.0,0,-0.0239915661513805,0.9329886436462402,1
74,9.865140639375448e-05,0.0559325454135735,0.0163338189530703,0.027585472083754,8.555886956350554e-06,0.00016860566393,0.0074441638361248,0.0043919291864666,0.0,0.0,0,-0.0242050112121635,0.9013869828648038,0.0643735751509666,0.0178465209901332,0.0337645150721073,1.7009484736263405e-06,0.0002959538251161,0.0073037729598581,0.0051611037924885,0.0,0.0,0,-0.0245328154414892,0.9233661890029908,1
75,9.83699229607948e-05,0.0574482956694232,0.0166709852508372,0.028453197537197,7.304186717633283e-06,0.0002822052321991,0.0075221840395695,0.004512418501286,0.0,0.0,0,-0.0246882705638806,0.8940979507234361,0.0463112816214561,0.0142829623073339,0.0209269132465124,5.548504759644857e-06,0.0001806819782359,0.0073941922746598,0.003520987695083,0.0,0.0,0,-0.0249487198889255,0.8974119424819946,1
76,9.80623151079494e-05,0.0616986668772167,0.0177430373926957,0.0311543914592928,3.068583764489732e-05,0.0001490669011319,0.0077317404664225,0.0048897429886791,0.0,0.0,0,-0.02498743414051,0.8857518235842387,0.0631735026836395,0.0170751605182886,0.0338103733956813,7.762230234220624e-05,9.873238013824448e-05,0.0070230602286756,0.005088553763926,0.0,0.0,0,-0.0245259590446949,0.9153814911842346,1
77,9.772876812668666e-05,0.0591421988275316,0.0168563873610562,0.0297710893468724,3.594923964556074e-05,0.000232272655315,0.0075837521192928,0.004662747727707,0.0,0.0,0,-0.0250597666535112,0.8922453125317892,0.0474029928445816,0.0151261584833264,0.0211100317537784,1.5356101357610896e-05,0.0001814377610571,0.007346392609179,0.0036236189771443,0.0,0.0,0,-0.0250728409737348,0.9212735295295716,1
78,9.736948293323592e-05,0.0453409834040535,0.0140660136110252,0.0201060347672965,2.5693270989298376e-06,0.0001501865578272,0.0075989738624129,0.0034172048843983,0.0,0.0,0,-0.0255243999676571,0.8922439879841275,0.0516013354063034,0.0155109036713838,0.0247242618352174,5.266668813419528e-05,0.0002736049646046,0.0070163789205253,0.0040235165506601,0.0,0.0,0,-0.0249339565634727,0.9005201458930969,1
79,9.698467594756324e-05,0.0602338429954316,0.0173412159913116,0.0304819798717896,5.657714033683684e-05,0.0002926337611926,0.0072791150046719,0.0047823197156604,0.0,0.0,0,-0.0250599659565422,0.898391518327925,0.0451655946671962,0.0145012494176626,0.019619220867753,2.7577500077313744e-05,0.0001004199148155,0.0075050829909741,0.0034120471682399,0.0,0.0,0,-0.0256783813238143,0.9103063344955444,1
80,9.657457896300792e-05,0.0529327967928515,0.0162949339590138,0.0249254790445168,5.591549203624405e-05,0.0001914368266524,0.0073429897634519,0.0041220414245294,0.0,0.0,0,-0.0252745341923501,0.9017800490061442,0.0523758791387081,0.0162623412907123,0.0250573586672544,7.774293044349179e-05,0.0001233716029673,0.0067230984568595,0.0041319699957966,0.0,0.0,0,-0.0252237282693386,0.9308547973632812,1
81,9.613943900665887e-05,0.048777676704857,0.0149737995945745,0.0227446967942847,4.955795955336523e-05,0.0001071831057844,0.0071305879909131,0.0037718497268441,0.0,0.0,0,-0.0253078163497977,0.9107606013615926,0.0512111485004425,0.0145964082330465,0.0250223670154809,5.689197860192508e-05,9.506165952188894e-05,0.0074785421602427,0.0039618774317204,0.0,0.0,0,-0.0261679179966449,0.9343305826187134,1
82,9.567951819055496e-05,0.0493527199659082,0.0148568403803639,0.0234179621976282,6.039250285362464e-05,0.0001583255685141,0.0070317187863919,0.0038274803147133,0.0,0.0,0,-0.0253578087108002,0.9112288620736864,0.0407968983054161,0.012885557487607,0.0177127588540315,4.03443664254155e-07,0.0001521604863228,0.0069861873053014,0.0030598316807299,0.0,0.0,0,-0.0253918264061212,0.9248267412185668,1
83,9.519509355379818e-05,0.044259061002069,0.0138244320534997,0.0198980097969373,1.9510391925652788e-05,0.000224772481791,0.0069200925322042,0.0033722442781759,0.0,0.0,0,-0.0252120273394717,0.9100785652796428,0.0445162579417228,0.0139252888038754,0.0199701115489006,4.406108928378672e-05,7.454750448232517e-05,0.007112709339708,0.0033895398955792,0.0,0.0,0,-0.0254216566681861,0.9355131387710572,1
84,9.468645689567598e-05,0.050584806750218,0.0152128264307975,0.0241278287851148,1.741753559751184e-05,0.0004411860346509,0.0068514825155337,0.0039340656302455,0.0,0.0,0,-0.0250760194742017,0.9244778884781732,0.0513157658278942,0.0161062460392713,0.0242258217185735,1.6793333998066373e-05,0.0004763411998283,0.0064573534764349,0.004033206962049,0.0,0.0,0,-0.0247657168656587,0.9756285548210144,1
85,9.4153914599892e-05,0.0530010619097285,0.0161239658999774,0.0256476545085509,1.794337514285063e-05,0.0004509452305177,0.006583391688764,0.0041771620356788,0.0,0.0,0,-0.0245835654851463,0.9228798349698384,0.0416598580777645,0.013631222769618,0.0181302521377801,2.3822699404263403e-06,0.0001832554407883,0.0065366001799702,0.003176147583872,0.0,0.0,0,-0.0245002657175064,0.9507448673248292,1
86,9.359778745001224e-05,0.0473756918476687,0.014354467495448,0.0225170316795508,2.013176591870231e-05,0.0002121536171115,0.0065847570076584,0.0036871500261541,0.0,0.0,0,-0.0244432528399758,0.9138832092285156,0.0480746701359748,0.0142249390482902,0.0231275819242,1.1450691999925766e-05,0.0003521495964378,0.0066232993267476,0.0037352521903812,0.0,0.0,0,-0.0247720591723918,0.9608170390129088,1
87,9.301841043623682e-05,0.0498386977447403,0.01482379467537,0.0243319455120298,6.04099390734013e-05,0.0001707881367312,0.0065361849653224,0.0039155740653061,0.0,0.0,0,-0.0244623089416159,0.919421010547214,0.0379049479961395,0.0120606236159801,0.0166618525981903,7.319379619730171e-06,8.757806790526956e-05,0.0062153255566954,0.0028722477145493,0.0,0.0,0,-0.0241627376526594,0.9386614561080932,1
88,9.241613255361456e-05,0.0583353998760382,0.0160704807688792,0.03050598460767,5.218667176462885e-05,0.0005853449709118,0.006463756888277,0.0046576464600447,0.0,0.0,0,-0.0244410114569796,0.9055018623669944,0.0727673843502998,0.017184866592288,0.0424761697649955,8.735013398109004e-05,0.0002550801436882,0.0067978054285049,0.0059661041013896,0.0,0.0,0,-0.0249875709414482,0.9343693256378174,1
89,9.179131659182128e-05,0.067361031141546,0.0183585476544168,0.0368236475106742,3.8982956874002e-05,0.0003453940880717,0.0062762409345143,0.005518219511335,0.0,0.0,0,-0.0241331909265783,0.921599249045054,0.0663519725203514,0.0188965536653995,0.0348955206573009,7.169640866777627e-06,0.0008734139846637,0.0063001066446304,0.00537920743227,0.0,0.0,0,-0.0241346508264541,0.9001399278640747,1
90,9.114433891662902e-05,0.0599223855468961,0.0173092563119199,0.0308383115463786,2.748031445460381e-05,0.0004242449811297,0.0065083352641926,0.0048147568789621,0.0,0.0,0,-0.0246082989292012,0.9127084480391608,0.0629827752709388,0.015621512196958,0.035854022949934,3.797613317146897e-05,0.0002556590479798,0.0060660508461296,0.0051475535146892,0.0,0.0,0,-0.0240600928664207,0.9173269271850586,1
91,9.047558924319728e-05,0.0728274451361762,0.0176413606645332,0.0422372546874814,5.603843366467724e-05,0.0003949167229519,0.006510013455732,0.0059878615817675,0.0,0.0,0,-0.0247693933132621,0.9175922605726454,0.0770255923271179,0.0176541041582822,0.0464706011116504,3.5856981412507594e-05,0.0002494256768841,0.0062031387351453,0.0064124702475965,0.0,0.0,0,-0.0244585499167442,0.9109352827072144,1
92,8.978547040132317e-05,0.0551933940086099,0.0156123595726158,0.0282091045131285,4.447672757932095e-05,0.0001568046039513,0.0067885027577479,0.0043821464706626,0.0,0.0,0,-0.0254867256929477,0.906454841295878,0.0486825816333293,0.0135540580376982,0.0243593975901603,1.0351252058171667e-05,0.0001758592989062,0.0067915664985775,0.0037913457490503,0.0,0.0,0,-0.0257838889956474,0.9415343999862672,1
93,8.907439809279181e-05,0.0481731332838535,0.0143564333104425,0.023096522109376,4.55418956132942e-05,0.000227111547752,0.0067022285527653,0.0037452955730259,0.0,0.0,0,-0.025626523213254,0.9049442609151204,0.0378842428326606,0.0120947528630495,0.0164311192929744,1.902523945318535e-05,0.0001293328823521,0.0063574253581464,0.0028525872621685,0.0,0.0,0,-0.0253997147083282,0.9232747554779052,1
94,8.834280064097317e-05,0.044705635557572,0.0140467211604118,0.0204779169418745,5.084241375799239e-05,0.0001334438970338,0.0065442471661501,0.0034524639033608,0.0,0.0,0,-0.0255590333706802,0.9214851591322156,0.0386501848697662,0.0123543143272399,0.0167417377233505,6.61378680888447e-06,7.827459194231778e-05,0.0065596415661275,0.0029096051584929,0.0,0.0,0,-0.0256350897252559,0.9432564973831176,1
95,8.759111873281603e-05,0.0441874141494433,0.0134428450837731,0.0206274217408564,4.2208616933850055e-05,0.0001360358720477,0.0065318764083915,0.0034070266152007,0.0,0.0,0,-0.025562842686971,0.9173783593707614,0.0357056409120559,0.011606709100306,0.0151081280782818,8.53293931868393e-06,9.2270303866826e-05,0.0062185167334973,0.0026714836712926,0.0,0.0,0,-0.0251957196742296,0.9407312273979188,1
96,8.681980515339464e-05,0.0438413818677266,0.013253653421998,0.0205350736570027,4.122384093029218e-05,0.0002027441167026,0.0064298141126831,0.0033788727596402,0.0,0.0,0,-0.0253184888925817,0.9306380417611864,0.0510967075824737,0.0144666023552417,0.0255842544138431,3.7015077396063134e-05,0.0004052217118442,0.006598528008908,0.0040050856769084,0.0,0.0,0,-0.0255031660199165,0.9726980924606324,1
97,8.602932451316802e-05,0.0502900443971157,0.0143000402798255,0.0253403356505764,6.390103929889947e-05,0.0002104017112287,0.0064113287048207,0.0039640376603023,0.0,0.0,0,-0.0255082512481345,0.9302126963933308,0.0494568087160587,0.015349487774074,0.0242537334561347,9.464531467529014e-05,6.990524707362056e-05,0.0057287137024104,0.0039603221230208,0.0,0.0,0,-0.0245689302682876,0.9519935250282288,1
98,8.522015296811584e-05,0.0574639464418093,0.0162640133251746,0.0301627947224511,0.0001116999919759,0.0001745280646395,0.0061082315320769,0.0046426808306326,0.0,0.0,0,-0.0247063160770469,0.9299715757369996,0.0655257850885391,0.0193965062499046,0.03487990796566,0.0001749726216075,9.722434333525598e-05,0.0055495365522801,0.0054276413284242,0.0,0.0,0,-0.0244136005640029,0.9533936977386476,1
99,8.439277793291995e-05,0.0512670895291699,0.015230287797749,0.0256201341334316,9.732685061357592e-05,0.0001559461719201,0.0060783525307973,0.0040850422552062,0.0,0.0,0,-0.0249812820305426,0.9261086053318448,0.0633260309696197,0.0183007530868053,0.0339747369289398,0.0001616188965272,9.125020005740224e-05,0.0055701211094856,0.0052275490015745,0.0,0.0,0,-0.024540165439248,0.9621286392211914,1
100,8.354769778736406e-05,0.0538170598447322,0.0158530063927173,0.0273360197121898,9.141417978576606e-05,0.0001735355856201,0.0060441813224719,0.0043189027087969,0.0,0.0,0,-0.0250369171715445,0.9342269698778788,0.056308776140213,0.0158835016191005,0.0296249594539403,9.421151844435371e-06,0.0001830130495363,0.0060570384375751,0.0045508458279073,0.0,0.0,0,-0.0257996078580617,0.9544065594673156,1
101,8.26854215761282e-05,0.0559667100509007,0.0159843804107771,0.0289693185024791,7.100243601914574e-05,0.0001821659194926,0.0062644725355009,0.004495370046546,0.0,0.0,0,-0.0254143126722839,0.9334553943739996,0.0355174019932746,0.0113964388146996,0.0150326322764158,1.172675911220722e-05,8.207647624658421e-05,0.0063516208902001,0.0026429072022438,0.0,0.0,0,-0.0256549157202243,0.9442037343978882,1
102,8.18064687021595e-05,0.0404091605709658,0.0123156833772857,0.0185586240970426,9.329126738874846e-06,0.0002136930052074,0.0062244001051617,0.003087430830217,0.0,0.0,0,-0.0253978071527348,0.9336456060409546,0.043954312801361,0.0129603426903486,0.0209238622337579,5.593304013018496e-05,0.0001330007507931,0.006492756307125,0.0033884204458445,0.0,0.0,0,-0.0259326696395874,0.9422338604927064,1
103,8.091136861380305e-05,0.0457215698228942,0.013352216531833,0.022355117317703,3.846920505642023e-05,0.0001565500569995,0.006248483279099,0.0035707334108236,0.0,0.0,0,-0.0253863276706801,0.9313715365197924,0.0388742387294769,0.0118896719068288,0.0176897589117288,1.4705690318805864e-06,0.000202869559871,0.0061325230635702,0.0029579431284219,0.0,0.0,0,-0.0253515485674142,0.9712744951248168,1
104,8.00006604858821e-05,0.0413754102256563,0.0124917434942391,0.0194529526763492,3.071526855870211e-05,0.0001713936249466,0.0060341355080405,0.003194469699843,0.0,0.0,0,-0.0249990845719973,0.9320393602053324,0.0363409519195556,0.011395601555705,0.0161851048469543,8.106066161417402e-06,0.0001148676892626,0.0058791991323232,0.0027580705936998,0.0,0.0,0,-0.0250625163316726,0.9500168561935424,1
105,7.907489289491939e-05,0.0383285325434472,0.0117540292234884,0.0173644304482473,2.5074289725226765e-05,0.0001159553103207,0.0061571976790825,0.0029118459723475,0.0,0.0,0,-0.0254022998528348,0.9313844707277086,0.0415504314005374,0.011713184416294,0.0203231703490018,2.374963878537528e-05,6.963974010432139e-05,0.0062170522287487,0.0032036358024924,0.0,0.0,0,-0.025866387411952,0.961705446243286,1
106,7.813462348869498e-05,0.0375155135989189,0.0117444376357727,0.016800089739263,2.3162780083888872e-05,0.0001465656459913,0.0059468038897547,0.0028544528306358,0.0,0.0,0,-0.0251429534206787,0.9332989189359876,0.0363846346735954,0.0115232709795236,0.0162295643240213,2.226058131782338e-05,0.0001841195480665,0.0056501342914998,0.0027752835303545,0.0,0.0,0,-0.0248909518122673,0.9401187300682068,1
107,7.71804186503403e-05,0.0353236887603998,0.0111779638876517,0.0154861860598127,8.296714374485722e-06,0.0001737810335827,0.0058110450497931,0.0026664150516606,0.0,0.0,0,-0.0248633393396933,0.9298257893986172,0.0309239756315946,0.0102381110191345,0.0126655120402574,3.624994917572622e-07,8.421360689681023e-05,0.0056454129517078,0.002290362259373,0.0,0.0,0,-0.0244241915643215,0.9494422674179076,1
108,7.62128531571699e-05,0.0475266704128848,0.013611015656756,0.0240915887471702,6.011407685946324e-05,0.0002645682066536,0.0057291228634615,0.0037702605024807,0.0,0.0,0,-0.0245338889459768,0.9362098044819304,0.0759619399905204,0.0186205897480249,0.0456710755825042,0.0002087006578221,0.0001487429835833,0.0048836674541234,0.0064291665330529,0.0,0.0,0,-0.0232875384390354,0.9504802227020264,1
109,7.52325098344573e-05,0.0582388511134518,0.0151283183238572,0.0325247187995248,8.226335731049201e-05,0.0002578902171484,0.0054803568766348,0.0047653037019901,0.0,0.0,0,-0.0239975090242094,0.9336248371336195,0.0481596551835536,0.0130627639591693,0.0258694905787706,6.031278826412745e-05,0.0001168295057141,0.0051570306532084,0.0038932256866246,0.0,0.0,0,-0.0236750282347202,0.948440670967102,1
110,7.42399792043627e-05,0.043179957403077,0.0127508174628019,0.0212499712490373,3.363230113488195e-05,0.0001719160144501,0.0055735417538219,0.0034000788453138,0.0,0.0,0,-0.0242209293776088,0.9370904167493184,0.0476844273507595,0.0145624075084924,0.0231873672455549,8.106513996608555e-05,0.0001282596203964,0.0059503512457013,0.0037749775219708,0.0,0.0,0,-0.0247638188302516,0.9431830048561096,1
111,7.323585913022454e-05,0.0458285291161802,0.0139380915918283,0.0223070842524369,8.397801694728615e-05,8.892965666341802e-05,0.0057859280560579,0.0036245176516887,0.0,0.0,0,-0.0245956793013546,0.938001016775767,0.0431716442108154,0.0129001196473836,0.0208297297358512,7.70160841057077e-05,4.750589869217947e-05,0.0059442841447889,0.0033729851711541,0.0,0.0,0,-0.0250421334058046,0.9560819864273072,1
112,7.222075445642905e-05,0.0332256563835673,0.0107125339822636,0.0142540564346644,1.7565434998485012e-05,9.513699074482752e-05,0.0056497045896119,0.0024966590572148,0.0,0.0,0,-0.0246224819372097,0.9426440662807888,0.0321150869131088,0.0104412110522389,0.0137591697275638,5.401660928328056e-06,0.0001336266141152,0.0053556435741484,0.002420037984848,0.0,0.0,0,-0.024054367095232,0.9564071893692015,1
